Date,RRRP3.SA,ALSO3.SA,ALPA4.SA,ABEV3.SA,ARZZ3.SA,ASAI3.SA,AZUL4.SA,B3SA3.SA,BPAN4.SA,BBSE3.SA,BBDC3.SA,BBDC4.SA,BRAP4.SA,BBAS3.SA,BRKM5.SA,BRFS3.SA,BPAC11.SA,CRFB3.SA,CCRO3.SA,CMIG4.SA,CIEL3.SA,COGN3.SA,CPLE6.SA,CSAN3.SA,CPFE3.SA,CMIN3.SA,CVCB3.SA,CYRE3.SA,DXCO3.SA,ECOR3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENBR3.SA,ENGI11.SA,ENEV3.SA,EGIE3.SA,EQTL3.SA,EZTC3.SA,FLRY3.SA,GGBR4.SA,GOAU4.SA,GOLL4.SA,NTCO3.SA,SOMA3.SA,HAPV3.SA,HYPE3.SA,IGTI11.SA,ITSA4.SA,ITUB4.SA,JBSS3.SA,KLBN11.SA,RENT3.SA,LWSA3.SA,LREN3.SA,MGLU3.SA,MRFG3.SA,CASH3.SA,BEEF3.SA,MRVE3.SA,MULT3.SA,PCAR3.SA,PETR3.SA,PETR4.SA,PRIO3.SA,PETZ3.SA,QUAL3.SA,RADL3.SA,RAIZ4.SA,RDOR3.SA,RAIL3.SA,SBSP3.SA,SANB11.SA,SMTO3.SA,CSNA3.SA,SLCE3.SA,SUZB3.SA,TAEE11.SA,VIVT3.SA,TIMS3.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VIIA3.SA,VBBR3.SA,WEGE3.SA,YDUQ3.SA
2023-01-02,36.40999984741211,16.280000686645508,14.329999923706055,14.1899995803833,74.12000274658203,18.989999771118164,10.300000190734863,12.208263397216797,5.739999771118164,31.674776077270508,12.615880012512207,14.120148658752441,29.780000686645508,32.30585861206055,23.219999313354492,7.960000038146973,22.22968101501465,14.170000076293945,10.289999961853027,10.90999984741211,5.099999904632568,2.049999952316284,7.639999866485596,16.260000228881836,32.189998626708984,4.039999961853027,4.25,12.850000381469727,6.630000114440918,4.239999771118164,40.59000015258789,42.02000045776367,14.300000190734863,19.309356689453125,41.766719818115234,11.199999809265137,37.31999969482422,26.190000534057617,12.843688011169434,15.109999656677246,27.849695205688477,12.941790580749512,6.880000114440918,10.640000343322754,9.25,4.639999866485596,43.72999954223633,17.560619354248047,8.25327205657959,24.179170608520508,21.450000762939453,19.72977066040039,51.25,6.420000076293945,19.129751205444336,2.5899999141693115,8.359999656677246,1.2200000286102295,12.699999809265137,7.340000152587891,20.709999084472656,16.110000610351562,26.170000076293945,22.920000076293945,36.7599983215332,5.900000095367432,5.519999980926514,23.260000228881836,3.4245078563690186,27.079999923706055,17.65999984741211,53.45000076293945,27.194440841674805,23.5,14.720000267028809,45.939998626708984,48.97999954223633,33.03956985473633,36.33040237426758,11.979999542236328,25.889999389648438,11.862836837768555,7.03000020980835,87.47887420654297,2.309999942779541,14.699999809265137,37.8317985534668,9.789999961853027
2023-01-03,34.68000030517578,15.579999923706055,13.399999618530273,14.170000076293945,71.80999755859375,18.610000610351562,10.15999984741211,11.799660682678223,5.570000171661377,30.688199996948242,12.019455909729004,13.419438362121582,29.559999465942383,31.703643798828125,22.459999084472656,7.559999942779541,21.166868209838867,14.069999694824219,10.0600004196167,10.649999618530273,4.880000114440918,1.9500000476837158,7.5,15.59000015258789,31.790000915527344,3.990000009536743,3.9800000190734863,12.279999732971191,6.449999809265137,4.050000190734863,39.83000183105469,41.41999816894531,14.569999694824219,19.149999618530273,41.169918060302734,11.029999732971191,36.97999954223633,25.549999237060547,12.554506301879883,14.550000190734863,27.906415939331055,12.81286907196045,6.630000114440918,10.119999885559082,8.949999809265137,4.510000228881836,41.84000015258789,16.625377655029297,8.045953750610352,23.675642013549805,20.989999771118164,19.916736602783203,49.9900016784668,5.980000019073486,18.674518585205078,2.5399999618530273,8.1899995803833,1.0800000429153442,12.34000015258789,7.170000076293945,20.049999237060547,15.949999809265137,25.799999237060547,22.34000015258789,34.29999923706055,5.659999847412109,5.940000057220459,22.81999969482422,3.2310328483581543,25.739999771118164,17.260000228881836,52.939998626708984,27.076332092285156,22.700000762939453,14.550000190734863,45.18000030517578,49.849998474121094,32.69300079345703,35.601600646972656,11.6899995803833,25.0,11.674223899841309,6.949999809265137,87.32231140136719,2.200000047683716,14.260000228881836,36.888484954833984,9.170000076293945
2023-01-04,34.88999938964844,15.729999542236328,13.489999771118164,14.25,73.45999908447266,19.079999923706055,10.5600004196167,11.88935375213623,5.690000057220459,30.839981079101562,12.12480640411377,13.457779884338379,29.84000015258789,32.11159896850586,22.40999984741211,7.710000038146973,21.842302322387695,14.390000343322754,10.1899995803833,10.779999732971191,4.880000114440918,2.0299999713897705,7.710000038146973,15.699999809265137,32.15999984741211,3.9800000190734863,4.25,12.760000228881836,6.670000076293945,4.130000114440918,40.900001525878906,42.5,14.970000267028809,19.6200008392334,40.64159393310547,11.449999809265137,37.0,25.600000381469727,13.112926483154297,14.850000381469727,27.77406883239746,12.921956062316895,6.840000152587891,11.020000457763672,9.369999885559082,4.579999923706055,41.97999954223633,16.675127029418945,8.115060806274414,23.744754791259766,21.299999237060547,19.995458602905273,50.58000183105469,5.989999771118164,18.79327392578125,2.549999952316284,8.350000381469727,1.1200000047683716,12.8100004196167,7.409999847412109,20.389999389648438,16.729999542236328,26.229999542236328,23.049999237060547,34.09000015258789,5.78000020980835,6.039999961853027,22.700000762939453,3.2116851806640625,26.139999389648438,17.520000457763672,53.349998474121094,27.627504348754883,22.899999618530273,14.65999984741211,44.349998474121094,49.95000076293945,32.65449142456055,36.38032150268555,11.899999618530273,25.729999542236328,11.952180862426758,7.090000152587891,87.47887420654297,2.2799999713897705,14.680000305175781,37.13672637939453,9.289999961853027
2023-01-05,37.25,16.239999771118164,13.859999656677246,14.289999961853027,74.33999633789062,18.979999542236328,11.550000190734863,12.258092880249023,5.769999980926514,30.906387329101562,12.517474174499512,14.042484283447266,30.579999923706055,33.57828140258789,23.09000015258789,8.380000114440918,22.729999542236328,14.6899995803833,10.329999923706055,10.880000114440918,4.889999866485596,2.049999952316284,7.650000095367432,16.020000457763672,32.20000076293945,4.050000190734863,4.349999904632568,13.100000381469727,6.849999904632568,4.25,40.97999954223633,42.29999923706055,14.800000190734863,19.56999969482422,40.60245895385742,11.710000038146973,36.7599983215332,25.68000030517578,13.10295581817627,15.119999885559082,28.4547119140625,13.140131950378418,7.349999904632568,11.699999809265137,9.710000038146973,4.769999980926514,42.52000045776367,17.192493438720703,8.233529090881348,24.4852352142334,22.100000381469727,20.143062591552734,51.0,6.539999961853027,18.50627899169922,2.6600000858306885,8.470000267028809,1.1399999856948853,13.079999923706055,7.480000019073486,20.93000030517578,16.6299991607666,27.079999923706055,23.8799991607666,34.970001220703125,6.0,5.929999828338623,23.40999984741211,3.124621629714966,27.649999618530273,17.639999389648438,54.68000030517578,28.070411682128906,22.40999984741211,15.630000114440918,44.75,50.2599983215332,32.78927230834961,37.35871505737305,11.789999961853027,26.899999618530273,12.111013412475586,7.510000228881836,88.94664001464844,2.3399999141693115,14.75,37.21615982055664,9.40999984741211
2023-01-06,37.88999938964844,16.709999084472656,13.869999885559082,14.319999694824219,75.80000305175781,19.040000915527344,11.84000015258789,12.547104835510254,5.860000133514404,31.807584762573242,12.852677345275879,14.4354829788208,30.690000534057617,34.04450988769531,23.229999542236328,8.640000343322754,22.860000610351562,14.789999961853027,10.449999809265137,10.880000114440918,4.960000038146973,2.0899999141693115,7.539999961853027,16.579999923706055,31.860000610351562,4.300000190734863,4.619999885559082,13.710000038146973,6.809999942779541,4.489999771118164,41.0,42.20000076293945,14.550000190734863,19.549999237060547,40.397003173828125,12.380000114440918,36.869998931884766,25.600000381469727,13.481884002685547,15.59000015258789,28.67214012145996,13.239303588867188,7.619999885559082,12.25,10.119999885559082,4.71999979019165,43.130001068115234,17.849151611328125,8.371740341186523,24.909778594970703,22.209999084472656,19.995458602905273,51.970001220703125,6.5,19.189128875732422,2.759999990463257,8.449999809265137,1.149999976158142,13.270000457763672,7.550000190734863,21.489999771118164,16.709999084472656,26.90999984741211,23.739999771118164,35.18000030517578,6.179999828338623,6.320000171661377,23.889999389648438,3.11494779586792,27.940000534057617,17.799999237060547,54.93000030517578,28.79874610900879,22.549999237060547,16.270000457763672,44.5,49.939998626708984,34.05039596557617,38.15740966796875,11.9399995803833,27.34000015258789,12.249993324279785,7.590000152587891,90.35569763183594,2.4100000858306885,14.850000381469727,37.762290954589844,9.75
2023-01-09,38.380001068115234,17.1200008392334,14.220000267028809,14.399999618530273,75.02999877929688,19.229999542236328,12.0,12.377684593200684,5.869999885559082,31.95936393737793,12.882959365844727,14.618367195129395,31.06999969482422,33.714263916015625,23.389999389648438,8.6899995803833,22.639999389648438,14.619999885559082,10.430000305175781,11.15999984741211,4.980000019073486,2.109999895095825,7.46999979019165,16.5,32.150001525878906,4.260000228881836,4.849999904632568,13.579999923706055,6.900000095367432,4.46999979019165,41.29999923706055,42.88999938964844,14.8100004196167,19.75,40.426353454589844,12.039999961853027,37.779998779296875,25.950000762939453,13.282447814941406,15.109999656677246,29.258251190185547,13.546732902526855,7.929999828338623,12.149999618530273,9.800000190734863,4.199999809265137,42.970001220703125,17.878997802734375,8.430974960327148,25.087493896484375,22.8799991607666,20.084020614624023,51.90999984741211,6.550000190734863,19.23861312866211,2.8299999237060547,8.34000015258789,1.149999976158142,13.350000381469727,7.550000190734863,21.219999313354492,16.889999389648438,27.09000015258789,23.8700008392334,36.0099983215332,6.139999866485596,6.360000133514404,23.65999984741211,3.124621629714966,27.440000534057617,17.719999313354492,55.029998779296875,28.76921844482422,21.860000610351562,16.34000015258789,44.130001068115234,50.61000061035156,34.41621780395508,38.037601470947266,11.949999809265137,27.860000610351562,12.210285186767578,7.619999885559082,90.45355224609375,2.430000066757202,14.720000267028809,37.65306091308594,9.640000343322754
2023-01-10,39.08000183105469,17.65999984741211,14.779999732971191,14.539999961853027,77.06999969482422,19.239999771118164,12.34000015258789,12.816184997558594,6.099999904632568,32.44316864013672,13.152185440063477,15.05711841583252,31.709999084472656,34.28733825683594,23.049999237060547,9.0600004196167,23.860000610351562,14.699999809265137,10.869999885559082,11.220000267028809,5.039999961853027,2.2100000381469727,7.440000057220459,17.049999237060547,31.739999771118164,4.539999961853027,5.079999923706055,13.930000305175781,7.050000190734863,4.730000019073486,40.900001525878906,42.189998626708984,15.09000015258789,19.690000534057617,40.32851791381836,12.399999618530273,37.849998474121094,26.18000030517578,13.641432762145996,15.470000267028809,30.071243286132812,13.814494132995605,8.119999885559082,12.59000015258789,10.289999961853027,4.309999942779541,43.25,18.22722625732422,8.608677864074707,25.57127571105957,22.649999618530273,19.926576614379883,53.58000183105469,6.869999885559082,19.812602996826172,3.049999952316284,8.579999923706055,1.2000000476837158,13.449999809265137,7.829999923706055,21.8700008392334,18.3700008392334,27.25,24.09000015258789,36.209999084472656,6.5,6.579999923706055,24.010000228881836,3.240706443786621,27.100000381469727,18.1299991607666,55.189998626708984,29.8420352935791,22.530000686645508,17.1200008392334,44.95000076293945,49.97999954223633,34.45472717285156,38.436946868896484,11.869999885559082,28.829999923706055,12.62722110748291,7.900000095367432,91.56905364990234,2.5899999141693115,14.890000343322754,37.285667419433594,9.770000457763672
2023-01-11,44.40999984741211,18.290000915527344,15.130000114440918,14.289999961853027,79.0,19.760000228881836,12.350000381469727,13.4041748046875,5.900000095367432,32.632896423339844,13.291784286499023,15.3562650680542,31.760000228881836,34.77299118041992,23.760000228881836,8.460000038146973,23.420000076293945,14.529999732971191,11.359999656677246,11.680000305175781,5.110000133514404,2.240000009536743,7.789999961853027,17.399999618530273,32.560001373291016,4.519999980926514,5.03000020980835,14.140000343322754,7.090000152587891,4.860000133514404,42.75,43.90999984741211,15.59000015258789,20.049999237060547,41.18947982788086,12.65999984741211,38.869998931884766,27.360000610351562,13.701263427734375,15.960000038146973,30.37375259399414,13.923582077026367,8.1899995803833,12.699999809265137,10.199999809265137,4.599999904632568,45.029998779296875,18.485910415649414,8.677783012390137,26.01556396484375,22.40999984741211,19.50344467163086,55.02000045776367,6.599999904632568,20.60431480407715,3.0299999713897705,8.640000343322754,1.2000000476837158,14.489999771118164,7.820000171661377,22.719999313354492,19.030000686645508,27.600000381469727,24.280000686645508,39.02000045776367,6.389999866485596,6.730000019073486,24.270000457763672,3.463202714920044,27.399999618530273,18.530000686645508,55.83000183105469,30.875484466552734,23.850000381469727,17.149999618530273,45.5,49.25,34.40999984741211,38.75642395019531,11.699999809265137,29.149999618530273,13.044157981872559,7.849999904632568,91.24613952636719,2.5999999046325684,15.039999961853027,38.328277587890625,9.699999809265137
2023-01-12,44.900001525878906,18.0,14.510000228881836,14.100000381469727,79.5999984741211,20.0,12.319999694824219,13.324447631835938,5.78000020980835,32.52854537963867,13.022558212280273,14.99728775024414,31.950000762939453,34.549591064453125,23.90999984741211,8.5600004196167,22.75,14.399999618530273,11.649999618530273,11.569999694824219,4.960000038146973,2.200000047683716,7.730000019073486,17.690000534057617,32.29999923706055,4.53000020980835,4.889999866485596,14.109999656677246,7.090000152587891,4.670000076293945,42.369998931884766,43.880001068115234,15.710000038146973,19.979999542236328,42.6179084777832,12.649999618530273,38.810001373291016,27.549999237060547,13.741150856018066,15.8100004196167,30.487192153930664,14.012835502624512,8.270000457763672,12.34000015258789,9.970000267028809,4.349999904632568,45.11000061035156,18.46601104736328,8.588932037353516,25.650259017944336,22.030000686645508,19.60184669494629,54.529998779296875,6.5,21.01996421813965,3.190000057220459,8.640000343322754,1.1299999952316284,14.569999694824219,7.590000152587891,22.31999969482422,18.549999237060547,27.75,24.6299991607666,39.75,6.309999942779541,6.420000076293945,24.049999237060547,3.3761391639709473,26.850000381469727,18.670000076293945,55.16999816894531,29.999513626098633,23.1200008392334,16.93000030517578,45.849998474121094,50.2599983215332,35.029998779296875,38.74644088745117,11.859999656677246,28.59000015258789,13.024303436279297,7.880000114440918,91.7256088256836,2.4600000381469727,15.100000381469727,38.23891067504883,9.579999923706055
2023-01-13,44.209999084472656,17.65999984741211,13.619999885559082,13.880000114440918,78.75,19.959999084472656,11.65999984741211,13.11516284942627,5.579999923706055,32.44316864013672,13.072415351867676,14.947430610656738,31.739999771118164,34.627296447753906,23.3799991607666,8.0,22.1299991607666,14.760000228881836,11.479999542236328,11.420000076293945,4.809999942779541,2.140000104904175,7.78000020980835,17.139999389648438,32.04999923706055,4.579999923706055,4.599999904632568,13.760000228881836,6.940000057220459,4.46999979019165,41.58000183105469,43.27000045776367,15.75,19.739999771118164,41.042728424072266,12.600000381469727,37.84000015258789,27.079999923706055,13.162785530090332,15.180000305175781,30.657352447509766,13.983084678649902,7.900000095367432,12.239999771118164,9.670000076293945,4.25,44.349998474121094,17.888948440551758,8.51982593536377,25.521909713745117,21.5,19.54280662536621,53.709999084472656,6.460000038146973,19.931360244750977,3.430000066757202,8.369999885559082,1.1200000047683716,15.25,7.190000057220459,21.90999984741211,18.3799991607666,27.690000534057617,24.56999969482422,39.04999923706055,6.170000076293945,6.179999828338623,23.979999542236328,3.2310328483581543,26.299999237060547,18.3700008392334,54.70000076293945,29.42865562438965,22.399999618530273,16.889999389648438,46.540000915527344,50.43000030517578,34.88999938964844,38.06755447387695,11.630000114440918,28.15999984741211,12.498169898986816,7.809999942779541,91.80389404296875,2.369999885559082,14.770000457763672,38.695674896240234,9.260000228881836
